name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"India, karnataka",2025-03-03,91.4,68,80,88.1,68,79.3,58.4,54.2,0,0,0,,0,0,19.7,9.2,64.6,1016,33.5,4,279.4,24.2,10,10,2025-03-03T06:34:27,2025-03-03T18:28:56,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-04,91.4,69.7,79.9,88.3,69.7,78.7,55.9,49,0,0,0,,0,0,26.2,14.1,79.9,1016.1,20.1,4.2,282.9,24.5,10,10,2025-03-04T06:33:52,2025-03-04T18:29:05,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-05,91.5,66.2,79.4,89.1,66.2,78.4,54.8,46.6,0,0,0,,0,0,19.9,10.3,76.4,1016.1,16.3,4.1,296.8,25.7,10,10,2025-03-05T06:33:17,2025-03-05T18:29:13,0.18,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-06,91.3,66.2,79.7,90,66.2,79.2,57.6,49.6,0,0,0,,0,0,14.8,6.9,50.4,1016.8,19,4.2,283.5,24.5,10,10,2025-03-06T06:32:42,2025-03-06T18:29:20,0.25,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-07,93.2,66.1,79.1,88.9,66.1,77.9,49.5,40.8,0,0,0,,0,0,13.4,6.9,70,1015.2,3.4,4,304.6,26.4,10,10,2025-03-07T06:32:06,2025-03-07T18:29:28,0.25,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-08,91.5,64.4,78.9,88.3,64.4,78,52.3,43.5,0,0,0,,0,0,13.6,10.2,86,1014.1,12.5,3.9,305.9,26.5,10,10,2025-03-08T06:31:30,2025-03-08T18:29:35,0.29,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-09,92.5,66.1,78.8,89,66.1,77.7,55.1,49.7,0,0,0,,0,0,21.3,13.9,90.9,1014.7,5.4,4,307.5,26.5,10,10,2025-03-09T06:30:53,2025-03-09T18:29:41,0.32,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-10,87.8,64.4,75.5,85.9,64.4,75.3,59.7,61.6,0,0,0,,0,0,23.7,13.9,85.5,1017.3,14.1,4.1,306.8,26.4,10,10,2025-03-10T06:30:16,2025-03-10T18:29:47,0.36,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-11,88,64.4,74.9,90.8,64.4,75.3,64.2,72.2,0.012,100,8.33,rain,0,0,26.4,15,91.2,1017.6,37.8,3.9,243.4,21.1,9,10,2025-03-11T06:29:39,2025-03-11T18:29:53,0.39,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-12,89,68,77,93.5,68,77.9,66.3,71.7,0.115,100,16.67,rain,0,0,26.8,14.9,95.7,1016.3,44.6,4.3,220,18.9,8,10,2025-03-12T06:29:01,2025-03-12T18:29:59,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-13,93.2,66.2,79.5,89.5,66.2,78.6,59.4,59.1,0,0,0,,0,0,18.3,13.8,96,1015.8,22.4,4.3,294.2,25.5,10,10,2025-03-13T06:28:23,2025-03-13T18:30:05,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-14,95,66.2,81.1,91.3,66.2,79.7,57.1,52.4,0,0,0,,0,0,20.4,13.9,92.6,1015.8,7,4.2,309.9,26.6,10,10,2025-03-14T06:27:45,2025-03-14T18:30:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-15,93.2,62.6,80.3,89.1,62.6,78.5,51.9,46.2,0,0,0,,0,0,19.9,13.8,86.6,1016.3,3.6,4.3,314.9,27.3,10,10,2025-03-15T06:27:06,2025-03-15T18:30:15,0.53,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-16,91.7,66.1,79.4,91.8,66.1,79.4,61.6,58.2,0,0,0,,0,0,15.4,8.2,124.2,1016.6,11.2,4.4,308.5,26.9,10,10,2025-03-16T06:26:27,2025-03-16T18:30:20,0.57,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-17,95,69.8,81.6,98.1,69.8,82.4,65.2,61.1,0,0,0,,0,0,13.6,7,200.2,1016.1,31,4,288.3,25.1,10,10,2025-03-17T06:25:48,2025-03-17T18:30:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-18,93.8,73.4,82.2,94.1,73.4,82.5,63.5,56.8,0,0,0,,0,0,17.7,11.4,116.5,1015.9,17.7,4.2,299.2,25.8,10,10,2025-03-18T06:25:09,2025-03-18T18:30:29,0.63,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-19,92,71.6,80.2,92.5,71.6,80.2,64.3,61.9,0,0,0,,0,0,18.1,10.2,127.9,1017.6,23.6,4.1,285.2,24.6,10,10,2025-03-19T06:24:30,2025-03-19T18:30:33,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-20,92.5,69.8,79.8,91,69.8,79.4,61.6,58.2,0,0,0,,0,0,19.9,9.2,121.1,1018.9,21.6,4.2,303,26.3,10,10,2025-03-20T06:23:50,2025-03-20T18:30:37,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-21,89.6,68,79.6,93.2,68,80,64.2,62.2,0,0,0,,0,0,15.4,8.1,128.9,1018.9,31.3,4.1,295.4,25.4,10,10,2025-03-21T06:23:10,2025-03-21T18:30:41,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-22,90.7,68.7,76.4,94.3,68.7,77.4,67.3,75.3,0.473,100,12.5,rain,0,0,17.9,11.4,154.2,1018,50.4,3.6,248.5,21.4,8,10,2025-03-22T06:22:31,2025-03-22T18:30:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-23,87.7,68.1,77.3,91.3,68.1,78.6,67.4,73.1,0.166,100,33.33,rain,0,0,16.1,11.3,101.8,1017.9,66.9,3.4,223.5,19.3,8,10,2025-03-23T06:21:51,2025-03-23T18:30:49,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-24,89.6,71.6,79.7,89.5,71.6,80.1,65.2,64.2,0.004,100,4.17,rain,0,0,17.2,13.9,93.1,1017.3,56.9,3.9,267.1,23,9,10,2025-03-24T06:21:11,2025-03-24T18:30:53,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-25,91.4,69.8,80.1,89.7,69.8,79.9,63.1,60.3,0,0,0,,0,0,14.8,11.4,106.4,1015,37,3.8,275,23.7,9,10,2025-03-25T06:20:31,2025-03-25T18:30:56,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-26,91.4,69.9,80.8,89.4,69.9,80.5,60.5,53.6,0,0,0,,0,0,13.2,9.2,100.2,1013.9,31.8,4.2,274.3,23.6,9,10,2025-03-26T06:19:51,2025-03-26T18:31:00,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-27,93.1,69.8,81.2,91.8,69.8,81.2,61.6,54.2,0,0,0,,0,0,14.1,9.2,218.7,1013.9,29.4,4.1,264.4,22.8,9,10,2025-03-27T06:19:11,2025-03-27T18:31:04,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-28,91.5,71.5,82.2,94.3,71.5,82.3,61.5,52.7,0,0,0,,0,0,14.3,10.2,106.4,1013.4,31.1,4,260,22.6,8,10,2025-03-28T06:18:32,2025-03-28T18:31:07,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-29,93.3,69.8,82.5,90.6,69.8,81.2,54.7,42,0,0,0,,0,0,15.9,11.4,99.8,1013.4,5,3.9,315.6,27.3,10,10,2025-03-29T06:17:52,2025-03-29T18:31:11,0,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-30,93.3,67.9,81.2,89.7,67.9,79.8,48.7,34.7,0,0,0,,0,0,18.1,9.2,114.7,1014.5,5.5,4.1,318.1,27.4,10,10,2025-03-30T06:17:12,2025-03-30T18:31:15,0.03,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-03-31,91.4,66.2,80.8,89,66.2,79.6,53.2,41.1,0,0,0,,0,0,21.3,12.7,91,1014.2,20.5,4.2,283,24.5,10,10,2025-03-31T06:16:33,2025-03-31T18:31:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-01,89.3,68,78.4,89.9,68,78.3,62.1,60.7,0,0,0,,0,0,18.6,12.7,108.5,1013.5,37.9,3.7,281.1,24.3,10,10,2025-04-01T06:15:53,2025-04-01T18:31:22,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-02,89.3,69.8,79,91.2,69.8,79.6,64.9,64.5,0,0,0,,0,0,18.6,10.3,127.8,1014.4,39.9,3.7,249.7,21.6,9,10,2025-04-02T06:15:14,2025-04-02T18:31:26,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-03,82.5,66.6,74.7,87.6,66.6,75,68.5,81.4,0.157,100,4.17,rain,0,0,16.3,14.8,137.4,1016.7,64.2,3.4,222,19.3,9,10,2025-04-03T06:14:35,2025-04-03T18:31:30,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-04,89.7,71.6,78.3,91.2,71.6,78.9,67.3,71.1,0.095,100,20.83,rain,0,0,17.2,13.8,58.8,1016.7,68.3,4,224.5,19.5,10,10,2025-04-04T06:13:56,2025-04-04T18:31:34,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-05,90.3,69.8,80.1,91.1,69.8,80.8,65.5,64.2,0.086,100,25,rain,0,0,16.3,11.2,113.4,1015.6,53.3,4.2,227.4,19.7,9,10,2025-04-05T06:13:17,2025-04-05T18:31:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-06,91.4,72.8,81.2,93.6,72.8,81.9,65.7,62.2,0.008,100,8.33,rain,0,0,17,11.4,76.6,1014.5,60.6,4.1,210.3,18.1,9,10,2025-04-06T06:12:39,2025-04-06T18:31:43,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-07,93.2,71.6,81.9,91.6,71.6,81.6,63.4,59.1,0.004,100,4.17,rain,0,0,19.2,16.1,92.3,1014.9,33.1,3.8,299.4,25.7,10,10,2025-04-07T06:12:01,2025-04-07T18:31:47,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-08,93.3,71.6,82.2,91.6,71.6,81.9,63.1,57.4,0,0,0,,0,0,18.3,12.7,88.3,1015.6,26.7,4.1,281.8,24.3,10,10,2025-04-08T06:11:23,2025-04-08T18:31:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-09,93.1,69.8,81.4,90.8,69.8,81.1,61.4,54.7,0,0,0,,0,0,16.8,11.3,74.5,1015,31.7,4.2,267.4,23.1,10,10,2025-04-09T06:10:46,2025-04-09T18:31:56,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-10,90.2,71.6,81,93.9,71.6,82.4,67,64,0.004,100,4.17,rain,0,0,17.7,15,246.1,1013.1,45.7,4.2,270.2,23.3,10,10,2025-04-10T06:10:09,2025-04-10T18:32:01,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-11,89.6,71.7,79.7,94.7,71.7,80.6,65.5,63.8,0.039,100,4.17,rain,0,0,19.5,15,253.8,1013,47.5,3.9,271.8,23.3,9,10,2025-04-11T06:09:32,2025-04-11T18:32:06,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-12,91.4,68,78.2,93.2,68,79.1,65.5,67.8,0.157,100,4.17,rain,0,0,17,13.7,250.7,1014,51.8,4.1,273.5,23.8,10,10,2025-04-12T06:08:55,2025-04-12T18:32:12,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-13,91.4,69.8,78.9,91.5,69.8,78.7,62.1,59.8,0.012,100,8.33,rain,0,0,18.3,15.8,97.9,1014.7,66.7,4.1,197.3,17.1,10,10,2025-04-13T06:08:19,2025-04-13T18:32:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-14,90.7,68.1,78.3,92,68.1,78.9,64.8,65.7,0.236,100,8.33,rain,0,0,17,8.1,103.8,1014.5,50.7,3.8,287.5,24.7,10,10,2025-04-14T06:07:44,2025-04-14T18:32:23,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-15,93.2,71.6,80.8,92.5,71.6,81.1,62.9,57.3,0.031,100,4.17,rain,0,0,32.2,8.2,185.7,1016,53.7,4,268.7,23.3,10,10,2025-04-15T06:07:09,2025-04-15T18:32:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-16,91.4,69.2,76.9,94,69.2,77.8,67.4,74.6,0.481,100,8.33,rain,0,0,16.1,16.1,188.8,1014.8,59.2,3.7,277.8,24,9,10,2025-04-16T06:06:34,2025-04-16T18:32:36,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-17,91.3,69.2,79.5,94.2,69.2,81.1,67.4,68.9,0.032,100,8.33,rain,0,0,15.7,8,222,1014,46.3,4.2,261.8,22.7,9,10,2025-04-17T06:06:00,2025-04-17T18:32:42,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-18,89.4,73.4,79.4,95.7,73.4,81.3,69.8,73.6,0.024,100,4.17,rain,0,0,16.3,16.1,201.7,1015.1,70.1,3.9,265,23,10,10,2025-04-18T06:05:26,2025-04-18T18:32:49,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-19,91.2,71.6,79.8,94.8,71.6,81.5,68.5,70,0.004,100,4.17,rain,0,0,14.3,13.6,259.9,1014.8,55.6,4,256.5,22.1,9,10,2025-04-19T06:04:53,2025-04-19T18:32:56,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-20,91.5,73.4,79.1,96.2,73.4,80.7,70,75,0.039,100,4.17,rain,0,0,23,13.8,241.2,1013.8,49.4,4,273.1,23.5,10,10,2025-04-20T06:04:20,2025-04-20T18:33:04,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-21,91.4,69.8,81,93.8,69.8,82.2,65.8,62.6,0,0,0,,0,0,16.3,9.3,99.2,1015.3,36,4.1,269,23.2,9,10,2025-04-21T06:03:48,2025-04-21T18:33:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-22,93.2,69.8,81.8,90.9,69.8,82.2,63.4,57.7,0,0,0,,0,0,15.7,11.5,115,1015.9,13.7,4,305.1,26.4,10,10,2025-04-22T06:03:16,2025-04-22T18:33:19,0.81,Clear,Clear conditions throughout the day.,clear-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-23,95,73.4,83.9,93.3,73.4,84.4,64.5,55.8,0,0,0,,0,0,12.8,11.4,140.6,1014.5,27,4.4,309.8,26.7,10,10,2025-04-23T06:02:45,2025-04-23T18:33:28,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-24,95.1,73.4,83.6,96.2,73.4,84.5,65.8,59.4,0,0,0,,0,0,13.4,11.3,189,1013.3,28.6,4.1,303.5,26.2,10,30,2025-04-24T06:02:15,2025-04-24T18:33:36,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-25,93.3,75.2,83.5,96.1,75.2,84.6,66.1,58.9,0,0,0,,0,0,14.5,7.9,178.3,1013.6,34.9,3.9,285.5,24.6,10,30,2025-04-25T06:01:45,2025-04-25T18:33:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-26,91.4,75.2,82.6,94.2,75.2,84.4,67.2,61.3,0,0,0,,0,0,18.3,9.1,135.4,1013.4,37.8,4.1,291.5,25.1,10,30,2025-04-26T06:01:16,2025-04-26T18:33:54,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-27,91.4,73.4,82.5,93.3,73.4,83.8,66.6,61.6,0,0,0,,0,0,12.8,11.4,131.2,1014.1,47.3,4.2,277.7,24,9,30,2025-04-27T06:00:48,2025-04-27T18:34:04,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-28,92,73.4,81.8,97.1,73.4,83.5,67.2,63.6,0,0,0,rain,0,0,19.2,10.2,123.5,1013.3,54.1,4.1,259.8,22.5,9,10,2025-04-28T06:00:20,2025-04-28T18:34:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-29,93.2,75.1,83.2,96.1,75.1,84.9,66.9,60.5,0.004,100,4.17,rain,0,0,13.9,11.4,140.7,1012.8,46.2,4.1,244.4,21.2,9,10,2025-04-29T05:59:53,2025-04-29T18:34:24,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-04-30,91.7,73.4,81.1,96.3,73.4,82.5,67.2,64.2,0.157,100,4.17,rain,0,0,14.5,9.1,215.2,1013.5,54.3,4,263.9,22.7,9,30,2025-04-30T05:59:27,2025-04-30T18:34:35,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"INI0000VOBG,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-01,91.4,69.9,79.5,94.2,69.9,80.4,66.1,65.9,0.827,100,8.33,rain,0,0,14.5,12.6,220.6,1014.5,56.3,4.3,277,23.9,10,10,2025-05-01T05:59:01,2025-05-01T18:34:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-02,91.4,68.1,77.2,98.5,68.1,79.2,68.4,76.3,0.236,100,8.33,rain,0,0,16.1,13.9,242.3,1014.5,64.2,3.9,260,22.4,9,10,2025-05-02T05:58:36,2025-05-02T18:34:57,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-03,89.6,68.7,79.3,92.2,68.7,80.7,66.5,66.8,0.287,100,20.83,rain,0,0,16.6,9.2,258.6,1014.2,42.5,4.2,265.8,22.9,10,10,2025-05-03T05:58:12,2025-05-03T18:35:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-04,91.4,71.6,80.9,94.7,71.6,82.4,67.6,66.2,0.008,100,4.17,rain,0,0,19.2,11.4,266.8,1013.3,40.8,4.2,276.5,23.9,10,10,2025-05-04T05:57:48,2025-05-04T18:35:21,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-05,89.8,71.6,81,93.4,71.6,83.2,67.9,66,0,0,0,,0,0,13.6,9.1,212.6,1013.1,42.9,4.2,291.2,25.3,10,10,2025-05-05T05:57:26,2025-05-05T18:35:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-06,93.2,71.6,82.2,92.5,71.6,82.3,63.1,56.2,0,0,0,,0,0,16.3,13.8,268.1,1013.4,39.9,4.2,280.9,24.2,10,10,2025-05-06T05:57:04,2025-05-06T18:35:46,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-07,91.4,75.2,81.8,92.1,75.2,82.6,66.5,62.2,0,0,0,rain,0,0,17.9,10.3,251.5,1013,52,4.1,280.8,24.4,9,10,2025-05-07T05:56:43,2025-05-07T18:35:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"India, karnataka",2025-05-08,89.7,71.6,80.6,91.1,71.6,81.4,65.4,61.7,0,0,0,,0,0,16.8,13.8,239.6,1013.2,50.7,4.3,260.8,22.5,10,10,2025-05-08T05:56:22,2025-05-08T18:36:12,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"INI0000VOBG,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
