name,latitude,longitude,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,pm2p5,pm10,aqius,aod550,aqielement,conditions,icon,stations
"Karnataka,India",12.9662,77.5869,2022-05-24,31.0,21.0,26.0,33.7,21.0,26.9,20.8,75.3,0.3,0,4.17,rain,0,0,33.1,16.7,271.9,1012.0,43.1,7.4,255.1,22.2,9,30.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-05-25,30.9,21.9,25.7,33.7,21.9,26.5,20.4,73.6,0.8,100,4.17,rain,0,0,28.1,15.9,270.7,1013.4,42.0,7.0,257.4,22.4,9,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-05-26,31.3,22.0,25.5,35.4,22.0,26.4,20.8,76.6,0.3,0,4.17,rain,0,0,25.9,14.8,247.9,1013.4,40.2,6.4,268.8,23.1,9,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-05-27,31.0,21.0,25.8,32.3,21.0,26.2,19.1,68.8,0.016,0,0.0,rain,0,0,53.6,16.6,268.1,1013.0,39.0,6.8,286.5,24.6,9,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-05-28,30.0,21.0,25.7,31.3,21.0,26.2,19.4,70.3,0.0,0,0.0,,0,0,34.6,19.2,261.2,1012.4,32.6,6.9,295.0,25.3,10,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-05-29,31.0,21.0,25.5,32.4,21.0,26.1,19.5,70.7,0.2,0,4.17,rain,0,0,31.7,21.0,257.9,1012.2,36.4,7.3,282.1,24.4,9,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-05-30,30.0,20.1,25.2,32.5,20.1,25.9,20.0,74.3,7.076,100,4.17,rain,0,0,30.6,22.3,261.0,1011.3,47.7,6.2,267.8,23.3,9,10.0,,,,,,"Rain, Partially cloudy",rain,"43296099999,INI0000VOBL,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-05-31,30.0,21.0,24.6,33.2,21.0,25.3,20.3,78.1,2.984,100,4.17,rain,0,0,30.6,21.7,265.1,1012.4,47.7,6.4,275.0,23.6,9,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-01,30.0,21.0,24.9,33.3,21.0,25.8,20.4,77.0,5.3,100,12.5,rain,0,0,36.4,18.4,265.0,1011.0,47.1,6.9,228.6,19.6,9,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-02,31.0,22.0,25.5,33.7,22.0,26.4,20.8,76.1,0.005,0,0.0,rain,0,0,34.2,18.5,269.1,1011.1,45.0,6.8,243.8,21.0,8,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-03,32.0,20.9,25.0,35.7,20.9,26.0,20.3,76.9,27.848,100,8.33,rain,0,0,51.8,32.9,252.1,1010.4,38.0,7.0,289.4,25.2,10,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-04,33.0,19.3,25.1,36.0,19.3,25.9,19.4,73.0,4.054,100,4.17,rain,0,0,29.9,28.9,293.9,1010.5,30.1,7.2,291.3,25.1,10,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-05,31.6,20.0,25.3,33.7,20.0,26.3,20.1,74.5,26.93,100,4.17,rain,0,0,48.2,20.5,245.9,1010.5,33.1,5.9,282.6,24.5,10,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-06,30.0,19.4,24.3,32.0,19.4,25.1,20.1,79.3,5.791,100,8.33,rain,0,0,33.8,25.3,275.6,1011.1,46.6,6.5,275.0,23.7,10,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-07,29.0,21.0,24.8,31.3,21.0,25.3,20.6,78.4,0.135,0,4.17,rain,0,0,35.6,24.1,261.7,1011.6,48.2,7.2,208.1,18.0,8,30.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-08,30.0,21.0,25.1,32.5,21.0,25.7,20.1,75.2,0.1,0,0.0,rain,0,0,39.6,24.1,267.0,1011.5,40.8,7.2,258.8,22.5,9,30.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-09,29.4,21.0,25.0,31.6,21.0,25.6,20.0,75.1,0.2,0,0.0,rain,0,0,37.4,22.2,266.8,1011.3,42.5,7.4,270.5,23.5,9,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-10,29.1,21.0,25.1,30.8,21.0,25.7,19.3,71.1,0.0,0,0.0,,0,0,40.3,29.4,255.7,1011.9,34.2,7.7,231.0,20.0,7,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-11,29.2,20.0,24.7,31.4,20.0,25.2,19.5,73.9,0.0,0,0.0,,0,0,41.8,24.1,254.7,1012.6,38.6,8.3,236.6,20.6,8,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-12,30.0,21.0,24.9,32.5,21.0,25.5,19.7,74.0,6.9,100,8.33,rain,0,0,33.8,31.5,250.4,1012.6,40.7,7.5,261.8,22.6,9,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-13,29.0,21.0,24.8,30.7,21.0,25.1,19.5,73.8,0.0,0,0.0,,0,0,33.8,25.7,256.5,1013.2,41.7,7.4,248.9,21.5,9,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-14,32.9,21.0,25.4,35.2,21.0,26.2,19.8,73.5,25.033,100,8.33,rain,0,0,28.8,22.4,265.0,1012.5,43.4,6.7,255.0,21.9,9,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-15,28.0,20.9,23.9,30.1,20.9,24.3,20.8,83.9,6.011,100,8.33,rain,0,0,33.8,16.4,274.2,1012.0,55.8,5.7,256.9,22.3,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-16,30.0,21.0,24.7,31.8,21.0,25.4,20.7,79.7,18.94,100,4.17,rain,0,0,94.7,14.8,264.9,1011.5,48.6,6.2,230.6,20.0,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-17,29.8,19.4,24.6,31.3,19.4,25.2,20.5,79.7,42.794,100,8.33,rain,0,0,22.7,25.7,244.6,1011.4,55.8,6.8,205.2,17.6,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-18,28.0,21.0,23.8,30.1,21.0,23.9,21.3,86.9,18.311,100,12.5,rain,0,0,26.6,19.2,250.1,1011.6,59.3,5.4,193.5,16.7,8,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-19,29.0,20.4,24.0,31.3,20.4,24.5,20.7,83.0,0.596,100,8.33,rain,0,0,25.2,15.0,260.1,1013.5,58.1,6.2,228.1,19.7,9,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-20,28.9,21.0,24.0,31.3,21.0,24.4,20.9,84.1,13.995,100,8.33,rain,0,0,35.6,22.2,261.1,1011.2,57.2,6.4,223.9,19.3,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-21,28.0,20.9,23.5,29.6,20.9,23.8,20.4,83.7,8.6,100,20.83,rain,0,0,45.4,25.8,252.1,1010.1,63.6,6.4,173.3,15.1,7,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-22,26.0,21.0,23.0,26.0,21.0,23.0,20.2,84.8,0.102,0,0.0,rain,0,0,39.2,20.5,248.5,1011.3,56.1,6.2,148.4,12.8,4,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-23,26.0,20.7,23.1,26.0,20.7,23.1,20.1,83.8,0.6,0,4.17,rain,0,0,40.3,18.4,243.2,1012.1,53.0,7.3,169.6,14.6,6,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-24,29.0,21.0,24.3,30.8,21.0,24.6,19.6,76.6,0.3,0,4.17,rain,0,0,63.7,26.0,246.7,1011.4,46.7,7.5,219.2,19.0,8,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-25,28.0,20.0,23.1,30.1,20.0,23.2,19.8,82.0,0.796,100,4.17,rain,0,0,60.1,31.7,255.1,1009.8,50.6,6.4,190.8,16.4,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-26,28.0,21.0,24.0,29.7,21.0,24.3,19.4,76.5,0.3,0,0.0,rain,0,0,54.7,26.0,252.7,1010.1,47.8,6.8,204.6,17.6,8,0.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-27,27.3,20.0,23.6,28.8,20.0,23.9,19.4,78.3,0.1,0,0.0,rain,0,0,46.1,29.3,249.5,1011.7,48.9,7.0,170.8,14.7,5,0.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-28,27.0,20.7,23.9,28.5,20.7,24.1,19.5,77.4,0.7,100,8.33,rain,0,0,39.6,26.5,252.8,1011.6,47.9,7.4,151.0,13.0,5,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-29,29.0,21.0,24.2,30.3,21.0,24.6,20.2,79.6,6.0,100,4.17,rain,0,0,42.5,24.1,260.0,1010.1,48.4,6.6,200.4,17.1,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-06-30,28.0,20.0,23.4,29.7,20.0,23.8,20.3,83.8,3.006,100,4.17,rain,0,0,44.3,21.0,257.5,1009.9,44.8,7.0,160.1,13.7,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-01,29.0,21.0,23.8,30.8,21.0,24.1,20.1,81.0,3.9,100,8.33,rain,0,0,59.4,26.0,266.8,1010.2,47.4,6.6,179.3,15.6,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-02,28.1,20.0,23.9,29.7,20.0,24.2,20.2,81.4,1.5,100,8.33,rain,0,0,50.4,25.9,276.3,1009.3,54.4,6.4,208.9,18.1,7,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-03,27.1,21.0,23.6,28.9,21.0,23.8,20.8,85.3,4.6,100,12.5,rain,0,0,48.6,20.5,251.6,1009.5,60.3,6.5,162.9,14.1,6,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INMU0020525,42705699999,VOBL,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-04,25.0,21.0,22.7,25.0,21.0,22.7,20.2,86.1,0.303,100,4.17,rain,0,0,55.4,26.8,258.3,1009.8,54.4,5.8,40.9,3.4,2,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-05,27.0,20.4,22.8,28.2,20.4,22.9,19.8,83.9,9.0,100,66.67,rain,0,0,54.4,29.2,253.0,1008.8,62.2,6.3,85.0,7.3,4,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-06,25.0,21.0,22.2,25.0,21.0,22.2,20.2,88.4,0.4,0,8.33,rain,0,0,48.2,25.8,247.1,1011.9,64.9,5.9,94.2,8.1,5,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,INMU0020525,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-07,24.0,20.7,21.9,24.0,20.7,21.9,20.8,93.7,4.973,100,8.33,rain,0,0,53.3,25.7,252.8,1012.4,67.2,5.1,103.7,8.9,4,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-08,25.0,20.0,21.8,25.0,20.0,21.8,19.8,88.4,5.021,100,4.17,rain,0,0,55.8,26.0,264.2,1011.6,67.1,5.4,104.8,9.1,4,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-09,26.0,20.0,22.0,26.0,20.0,22.0,20.2,90.3,14.92,100,12.5,rain,0,0,52.2,27.5,252.6,1009.8,68.1,5.1,97.3,8.3,4,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-10,27.0,20.0,22.6,28.2,20.0,22.6,20.1,86.5,0.258,0,4.17,rain,0,0,55.1,29.5,261.0,1010.2,66.9,5.8,95.0,8.2,4,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-11,26.0,20.0,21.9,26.0,20.0,21.9,20.3,91.0,4.995,100,8.33,rain,0,0,55.4,29.5,259.1,1012.4,66.6,5.1,103.5,8.9,3,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-12,28.0,20.0,23.2,29.2,20.0,23.4,19.3,80.0,0.199,0,4.17,rain,0,0,64.1,29.6,262.9,1011.5,54.6,6.3,192.3,16.6,7,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-13,24.0,20.0,22.0,24.0,20.0,22.0,19.8,87.2,1.004,100,4.17,rain,0,0,64.8,27.7,248.5,1009.4,60.9,5.3,149.9,13.1,5,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-14,26.0,20.0,21.8,26.0,20.0,21.8,19.6,88.1,0.629,100,4.17,rain,0,0,83.5,27.3,250.4,1008.3,73.5,5.1,222.2,19.2,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-15,27.0,19.0,22.3,28.5,19.0,22.4,19.8,86.2,0.204,0,4.17,rain,0,0,67.3,33.2,253.5,1009.7,62.2,5.4,215.8,18.6,6,0.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-16,26.0,20.0,22.2,26.0,20.0,22.2,20.4,89.7,0.043,0,0.0,rain,0,0,62.3,33.4,258.5,1010.8,62.1,5.8,165.3,14.0,7,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-17,28.0,20.0,23.3,30.6,20.0,23.8,20.7,86.0,0.298,100,4.17,rain,0,0,49.7,22.3,258.1,1011.4,60.5,6.8,159.5,13.7,6,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-18,25.0,21.0,22.6,25.0,21.0,22.6,20.8,89.9,0.202,0,4.17,rain,0,0,43.2,22.2,261.0,1013.7,67.3,5.3,156.6,13.5,6,10.0,,,,,,Partially cloudy,partly-cloudy-day,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-19,29.0,20.0,24.3,31.3,20.0,24.8,20.5,81.0,2.6,100,12.5,rain,0,0,33.5,17.1,260.7,1012.2,52.9,6.5,174.4,15.0,7,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-20,29.8,21.0,24.9,32.2,21.0,25.4,20.9,80.1,14.923,100,4.17,rain,0,0,32.4,41.4,279.7,1012.1,56.0,6.1,219.0,18.9,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-21,27.9,21.0,24.0,30.4,21.0,24.4,20.7,83.0,67.632,100,8.33,rain,0,0,35.6,18.4,288.3,1012.1,59.3,5.9,217.1,18.7,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,VOBG,42705699999,VOBL,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-22,26.9,21.7,23.5,28.8,21.7,23.6,20.5,83.5,3.9,100,20.83,rain,0,0,34.9,18.4,279.7,1012.6,56.4,5.5,121.8,10.4,4,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-23,27.0,21.0,23.1,28.8,21.0,23.2,20.1,83.9,0.3,100,4.17,rain,0,0,39.2,22.3,267.5,1011.9,56.2,5.6,172.8,15.1,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-24,26.0,20.0,22.9,26.0,20.0,22.9,20.2,85.3,0.398,100,4.17,rain,0,0,41.8,18.5,260.8,1012.2,59.2,5.9,179.5,15.5,6,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-25,29.0,20.0,24.0,30.7,20.0,24.3,19.5,77.3,1.4,100,12.5,rain,0,0,37.8,20.6,281.1,1013.0,45.1,7.5,151.6,13.3,4,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-26,27.9,20.7,23.9,29.6,20.7,24.2,19.7,78.2,2.4,100,25.0,rain,0,0,36.0,14.7,291.6,1013.6,50.1,6.4,121.8,10.6,6,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-27,29.0,20.4,24.0,31.3,20.4,24.6,21.1,84.5,1.338,100,8.33,rain,0,0,21.6,11.2,338.3,1012.8,49.9,5.8,229.3,19.8,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-28,31.0,21.0,25.3,33.7,21.0,26.2,21.2,80.0,0.347,100,4.17,rain,0,0,20.5,11.0,77.8,1013.3,50.1,6.1,230.3,20.0,8,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-29,31.0,22.0,25.8,32.4,22.0,26.5,21.1,77.3,5.4,100,20.83,rain,0,0,24.1,11.7,108.6,1013.0,49.3,6.4,257.9,22.2,9,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-30,30.0,20.0,24.9,32.5,20.0,25.7,20.8,80.1,46.745,100,8.33,rain,0,0,23.0,14.8,299.1,1012.2,51.6,6.2,239.8,20.8,9,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-07-31,28.0,20.7,23.6,30.6,20.7,23.9,21.8,90.4,13.301,100,12.5,rain,0,0,23.8,11.2,257.1,1010.6,54.3,5.4,217.0,18.7,9,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-08-01,30.0,21.0,24.2,33.2,21.0,24.9,21.4,85.6,43.811,100,16.67,rain,0,0,29.5,11.3,298.8,1011.5,57.6,5.9,215.0,18.5,8,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-08-02,28.0,20.0,22.8,30.1,20.0,23.1,20.7,88.8,51.071,100,16.67,rain,0,0,27.7,18.4,272.6,1011.8,57.5,5.6,155.0,13.4,7,30.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-08-03,27.9,20.0,22.1,30.6,20.0,22.3,20.7,91.9,20.039,100,12.5,rain,0,0,22.7,14.8,256.1,1010.2,63.4,5.3,130.8,11.2,5,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-08-04,24.0,21.0,22.1,24.0,21.0,22.1,21.1,94.3,6.103,100,12.5,rain,0,0,42.5,14.7,264.2,1009.1,64.9,4.8,122.2,10.7,5,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-08-05,24.0,20.0,21.5,24.0,20.0,21.5,20.3,93.3,1.011,100,4.17,rain,0,0,55.8,29.8,247.0,1011.1,68.9,5.1,131.4,11.2,7,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,VOBG,42705699999,VOBL,43302599999,43295099999"
"Karnataka,India",12.9662,77.5869,2022-08-06,24.0,20.0,21.7,24.0,20.0,21.7,20.2,91.4,1.011,100,4.17,rain,0,0,57.6,29.6,253.2,1009.4,66.5,5.0,111.2,9.6,5,10.0,,,,,,"Rain, Partially cloudy",rain,"INI0000VOBL,43296099999,INM00043296,INMU0020525,VOBG,42705699999,VOBL,43302599999,43295099999"
